충전소명,충전일,충전량(kWh)
가산 공영주차장,2021-06-23,0.45
가산 공영주차장,2021-06-26,38.11
가산 공영주차장,2021-07-01,20.3
가산 공영주차장,2021-07-02,82.05
가산 공영주차장,2021-07-03,81.94
가산 공영주차장,2021-07-05,34.06
가산 공영주차장,2021-07-06,31.37
가산 공영주차장,2021-07-07,19.05
가산 공영주차장,2021-07-08,24.61
가산 공영주차장,2021-07-09,129.21
가산 공영주차장,2021-07-10,85.45
가산 공영주차장,2021-07-11,77.07
가산 공영주차장,2021-07-12,151.05
가산 공영주차장,2021-07-13,27.86
가산 공영주차장,2021-07-14,99.46
가산 공영주차장,2021-07-15,93.15
가산 공영주차장,2021-07-16,46.26
가산 공영주차장,2021-07-17,121.04
가산 공영주차장,2021-07-18,76.13
가산 공영주차장,2021-07-19,24.26
가산 공영주차장,2021-07-20,74.6
가산 공영주차장,2021-07-22,45.6
가산 공영주차장,2021-07-23,47.02
가산 공영주차장,2021-07-25,17.46
가산 공영주차장,2021-08-04,20.03
가산 공영주차장,2021-08-05,35.12
가산 공영주차장,2021-08-06,9.97
가산 공영주차장,2021-08-10,58.97
가산 공영주차장,2021-08-11,15.15
가산 공영주차장,2021-08-13,144.92
가산 공영주차장,2021-08-16,31.8
가산 공영주차장,2021-08-18,25.63
가산 공영주차장,2021-08-22,30.02
가산 공영주차장,2021-08-23,26.93
가산 공영주차장,2021-08-24,15.71
가산 공영주차장,2021-08-25,17.05
가산 공영주차장,2021-08-27,22.45
가산 공영주차장,2021-08-28,24.31
가산 공영주차장,2021-08-31,1.34
가산 공영주차장,2021-09-02,60.86
가산 공영주차장,2021-09-06,13.93
가산 공영주차장,2021-09-08,27.48
가산 공영주차장,2021-09-09,43.63
가산 공영주차장,2021-09-10,21.88
가산 공영주차장,2021-09-13,17.02
가산 공영주차장,2021-09-15,57.98
가산 공영주차장,2021-09-16,38.53
가산 공영주차장,2021-09-17,14.48
가산 공영주차장,2021-09-21,13.47
가산 공영주차장,2021-09-23,48.58
가산 공영주차장,2021-09-28,1.36
가산 공영주차장,2021-09-29,17.02
가산 공영주차장,2021-09-30,49.82
가산 공영주차장,2021-10-01,86.4
가산 공영주차장,2021-10-03,29.55
가산 공영주차장,2021-10-05,24.84
가산 공영주차장,2021-10-06,26.39
가산 공영주차장,2021-10-07,12.22
가산 공영주차장,2021-10-09,10.04
가산 공영주차장,2021-10-10,44.05
개화산역 공영주차장,2021-06-23,37.36
개화산역 공영주차장,2021-06-25,28.68
개화산역 공영주차장,2021-06-26,19.06
개화산역 공영주차장,2021-06-27,3.45
개화산역 공영주차장,2021-06-29,68.64
개화산역 공영주차장,2021-06-30,22.72
개화산역 공영주차장,2021-07-01,36.61
개화산역 공영주차장,2021-07-02,24.92
개화산역 공영주차장,2021-07-05,62.04
개화산역 공영주차장,2021-07-06,139.29
개화산역 공영주차장,2021-07-07,23.2
개화산역 공영주차장,2021-07-08,38.77
개화산역 공영주차장,2021-07-09,21.06
개화산역 공영주차장,2021-07-11,90.7
개화산역 공영주차장,2021-07-12,61.29
개화산역 공영주차장,2021-07-13,90.99
개화산역 공영주차장,2021-07-14,67.86
개화산역 공영주차장,2021-07-15,45.39
개화산역 공영주차장,2021-07-16,133.47
개화산역 공영주차장,2021-07-17,79.76
개화산역 공영주차장,2021-07-18,60.9
개화산역 공영주차장,2021-07-19,85.82
개화산역 공영주차장,2021-07-20,40.43
개화산역 공영주차장,2021-07-21,36.79
개화산역 공영주차장,2021-07-22,27.36
개화산역 공영주차장,2021-07-23,20.86
개화산역 공영주차장,2021-07-26,23.59
개화산역 공영주차장,2021-07-27,10.03
개화산역 공영주차장,2021-07-29,2.75
개화산역 공영주차장,2021-08-01,47.84
개화산역 공영주차장,2021-08-02,18.53
개화산역 공영주차장,2021-08-05,15.51
개화산역 공영주차장,2021-08-07,23.59
개화산역 공영주차장,2021-08-08,22.36
개화산역 공영주차장,2021-08-09,65.97
개화산역 공영주차장,2021-08-10,53.59
개화산역 공영주차장,2021-08-12,77.54
개화산역 공영주차장,2021-08-13,19.63
개화산역 공영주차장,2021-08-14,19.57
개화산역 공영주차장,2021-08-16,40.34
개화산역 공영주차장,2021-08-17,21.98
개화산역 공영주차장,2021-08-18,9.52
개화산역 공영주차장,2021-08-19,59.85
개화산역 공영주차장,2021-08-20,56.23
개화산역 공영주차장,2021-08-21,29.33
개화산역 공영주차장,2021-08-22,31.36
개화산역 공영주차장,2021-08-25,40.82
개화산역 공영주차장,2021-08-26,26.04
개화산역 공영주차장,2021-08-30,8.73
개화산역 공영주차장,2021-08-31,17.04
개화산역 공영주차장,2021-09-01,24.61
개화산역 공영주차장,2021-09-02,33.42
개화산역 공영주차장,2021-09-04,64.2
개화산역 공영주차장,2021-09-05,17.04
개화산역 공영주차장,2021-09-07,56.89
개화산역 공영주차장,2021-09-09,17.05
개화산역 공영주차장,2021-09-10,55.69
개화산역 공영주차장,2021-09-11,8.87
개화산역 공영주차장,2021-09-13,42.49
개화산역 공영주차장,2021-09-14,49.61
개화산역 공영주차장,2021-09-15,17.05
개화산역 공영주차장,2021-09-16,19.46
개화산역 공영주차장,2021-09-18,45.42
개화산역 공영주차장,2021-09-19,41.05
개화산역 공영주차장,2021-09-20,17.02
개화산역 공영주차장,2021-09-21,41.73
개화산역 공영주차장,2021-09-22,3.19
개화산역 공영주차장,2021-09-24,0.44
개화산역 공영주차장,2021-09-26,8.59
개화산역 공영주차장,2021-09-27,25.9
개화산역 공영주차장,2021-09-28,34.07
개화산역 공영주차장,2021-09-29,78.86
개화산역 공영주차장,2021-09-30,39.09
개화산역 공영주차장,2021-10-01,17.05
개화산역 공영주차장,2021-10-02,17.26
개화산역 공영주차장,2021-10-03,39.39
개화산역 공영주차장,2021-10-04,47.4
개화산역 공영주차장,2021-10-07,16.41
개화산역 공영주차장,2021-10-08,85.79
개화산역 공영주차장,2021-10-09,29.05
개화산역 공영주차장,2021-10-10,48.73
개화산역 공영주차장,2021-10-11,53.99
남부초 공영주차장,2021-06-23,19.02
남부초 공영주차장,2021-06-24,16.73
남부초 공영주차장,2021-06-25,106.73
남부초 공영주차장,2021-06-26,23.95
남부초 공영주차장,2021-06-28,10.27
남부초 공영주차장,2021-06-29,146.5
남부초 공영주차장,2021-06-30,244.38
남부초 공영주차장,2021-07-01,41.87
남부초 공영주차장,2021-07-02,90.28
남부초 공영주차장,2021-07-03,90.5
남부초 공영주차장,2021-07-04,82.16
남부초 공영주차장,2021-07-05,64.91
남부초 공영주차장,2021-07-06,141.68
남부초 공영주차장,2021-07-07,104.69
남부초 공영주차장,2021-07-08,104.7
남부초 공영주차장,2021-07-09,138.83
남부초 공영주차장,2021-07-10,278.73
남부초 공영주차장,2021-07-11,213.7
남부초 공영주차장,2021-07-12,202.08
남부초 공영주차장,2021-07-13,254.56
남부초 공영주차장,2021-07-14,208.86
남부초 공영주차장,2021-07-15,85.7
남부초 공영주차장,2021-07-16,76.26
남부초 공영주차장,2021-07-17,159.63
남부초 공영주차장,2021-07-18,167.66
남부초 공영주차장,2021-07-19,75.74
남부초 공영주차장,2021-07-20,61.66
남부초 공영주차장,2021-07-21,96.83
남부초 공영주차장,2021-07-22,40.69
남부초 공영주차장,2021-07-23,80.18
남부초 공영주차장,2021-07-24,47.84
남부초 공영주차장,2021-07-25,80.97
남부초 공영주차장,2021-07-26,106.73
남부초 공영주차장,2021-07-27,138.49
남부초 공영주차장,2021-07-28,89.28
남부초 공영주차장,2021-07-29,114.02
남부초 공영주차장,2021-07-30,153.26
남부초 공영주차장,2021-07-31,66.83
남부초 공영주차장,2021-08-01,24.71
남부초 공영주차장,2021-08-02,90.01
남부초 공영주차장,2021-08-03,84.04
남부초 공영주차장,2021-08-04,38.24
남부초 공영주차장,2021-08-05,114.38
남부초 공영주차장,2021-08-06,52.39
남부초 공영주차장,2021-08-07,68.4
남부초 공영주차장,2021-08-08,15.58
남부초 공영주차장,2021-08-09,59.57
남부초 공영주차장,2021-08-10,92.68
남부초 공영주차장,2021-08-11,43.65
남부초 공영주차장,2021-08-12,75.77
남부초 공영주차장,2021-08-13,76.66
남부초 공영주차장,2021-08-14,19.43
남부초 공영주차장,2021-08-15,17.03
남부초 공영주차장,2021-08-16,76.41
남부초 공영주차장,2021-08-17,39.35
남부초 공영주차장,2021-08-18,17.02
남부초 공영주차장,2021-08-19,50.95
남부초 공영주차장,2021-08-20,106.32
남부초 공영주차장,2021-08-21,2.28
남부초 공영주차장,2021-08-22,67.22
남부초 공영주차장,2021-08-23,31.01
남부초 공영주차장,2021-08-24,50.92
남부초 공영주차장,2021-08-25,51.85
남부초 공영주차장,2021-08-26,47.58
남부초 공영주차장,2021-08-28,78.32
남부초 공영주차장,2021-08-29,117.97
남부초 공영주차장,2021-08-30,103.7
남부초 공영주차장,2021-08-31,148.36
남부초 공영주차장,2021-09-01,63.24
남부초 공영주차장,2021-09-02,117.56
남부초 공영주차장,2021-09-03,53.83
남부초 공영주차장,2021-09-04,21.79
남부초 공영주차장,2021-09-05,63.58
남부초 공영주차장,2021-09-06,54.11
남부초 공영주차장,2021-09-07,69.61
남부초 공영주차장,2021-09-08,67.02
남부초 공영주차장,2021-09-09,80.93
남부초 공영주차장,2021-09-10,67.92
남부초 공영주차장,2021-09-11,46.05
남부초 공영주차장,2021-09-12,58.23
남부초 공영주차장,2021-09-13,57.88
남부초 공영주차장,2021-09-14,48.95
남부초 공영주차장,2021-09-16,26.21
남부초 공영주차장,2021-09-17,36.95
남부초 공영주차장,2021-09-18,103.77
남부초 공영주차장,2021-09-19,45.5
남부초 공영주차장,2021-09-20,18.55
남부초 공영주차장,2021-09-21,68.49
남부초 공영주차장,2021-09-22,18.38
남부초 공영주차장,2021-09-23,107.08
남부초 공영주차장,2021-09-24,28.87
남부초 공영주차장,2021-09-25,49.94
남부초 공영주차장,2021-09-27,84.52
남부초 공영주차장,2021-09-28,0.98
남부초 공영주차장,2021-09-29,97.26
남부초 공영주차장,2021-09-30,30.62
남부초 공영주차장,2021-10-01,29.42
남부초 공영주차장,2021-10-02,25.13
남부초 공영주차장,2021-10-03,58.81
남부초 공영주차장,2021-10-04,22.71
남부초 공영주차장,2021-10-05,19.14
남부초 공영주차장,2021-10-06,39.12
남부초 공영주차장,2021-10-07,0.7
남부초 공영주차장,2021-10-08,6.79
남부초 공영주차장,2021-10-09,32.08
남부초 공영주차장,2021-10-10,49.72
남부초 공영주차장,2021-10-11,7.87
남산청사,2021-06-29,9.221
남산청사,2021-06-30,3.298
남산청사,2021-07-01,2.587
남산청사,2021-07-02,6.515
남산청사,2021-07-03,11.854
남산청사,2021-07-05,5.623
남산청사,2021-07-06,5.234
남산청사,2021-07-07,5.601
남산청사,2021-07-10,2.342
남산청사,2021-07-11,8.401
남산청사,2021-07-14,13.796
남산청사,2021-07-15,4.538
남산청사,2021-07-16,12.52
남산청사,2021-07-17,0.353
남산청사,2021-07-19,15.567
남산청사,2021-07-20,10.05
남산청사,2021-07-21,7.211
남산청사,2021-07-22,15.669
남산청사,2021-07-24,16.798
남산청사,2021-07-26,15.449
남산청사,2021-07-27,17.823
남산청사,2021-07-28,10.208
남산청사,2021-07-29,8.998
남산청사,2021-07-30,4.002
남산청사,2021-08-03,10.375
남산청사,2021-08-04,3.112
남산청사,2021-08-05,17.809
남산청사,2021-08-06,4.774
남산청사,2021-08-07,19.098
남산청사,2021-08-08,2.714
남산청사,2021-08-09,11.34
남산청사,2021-08-10,2.832
남산청사,2021-08-12,9.55
남산청사,2021-08-13,6.677
남산청사,2021-08-14,3.635
남산청사,2021-08-16,2.691
남산청사,2021-08-17,5.755
남산청사,2021-08-18,4.323
남산청사,2021-08-19,9.116
남산청사,2021-08-20,3.664
남산청사,2021-08-21,16.281
남산청사,2021-08-22,2.225
남산청사,2021-08-23,2.647
남산청사,2021-08-24,8.843
남산청사,2021-08-25,4.157
남산청사,2021-08-26,1.402
남산청사,2021-08-27,2.502
남산청사,2021-08-29,3.682
남산청사,2021-08-30,1.5
남산청사,2021-08-31,5.945
남산청사,2021-09-01,7.873
남산청사,2021-09-02,5.264
남산청사,2021-09-03,3.527
남산청사,2021-09-04,1.113
남산청사,2021-09-05,0.544
남산청사,2021-09-06,7.255
남산청사,2021-09-07,9.063
남산청사,2021-09-08,3.633
남산청사,2021-09-09,11.048
남산청사,2021-09-10,1.053
남산청사,2021-09-11,8.148
남산청사,2021-09-12,0.664
남산청사,2021-09-14,6.335
남산청사,2021-09-15,3.182
남산청사,2021-09-16,5.202
남산청사,2021-09-17,2.855
남산청사,2021-09-23,10.964
남산청사,2021-09-25,4.424
남산청사,2021-09-27,3.962
남산청사,2021-09-28,9.635
남산청사,2021-09-29,0.516
남산청사,2021-09-30,1.234
남산청사,2021-10-01,18.957
남산청사,2021-10-03,4.268
남산청사,2021-10-04,3.417
남산청사,2021-10-05,5.056
남산청사,2021-10-06,6.309
남산청사,2021-10-07,8.632
남산청사,2021-10-08,4.239
남산청사,2021-10-09,0.952
남산청사,2021-10-10,2.155
동작구청,2021-06-16,68.719
동작구청,2021-06-17,264.806
동작구청,2021-06-18,273.494
동작구청,2021-06-19,193.902
동작구청,2021-06-20,172.322
동작구청,2021-06-21,252.44
동작구청,2021-06-22,374.449
동작구청,2021-06-23,244.01
동작구청,2021-06-24,304.857
동작구청,2021-06-25,364.828
동작구청,2021-06-26,333.241
동작구청,2021-06-27,303.265
동작구청,2021-06-28,300.222
동작구청,2021-06-29,314.527
동작구청,2021-06-30,183.789
동작구청,2021-07-01,242.558
동작구청,2021-07-02,122.736
동작구청,2021-07-03,153.122
동작구청,2021-07-04,111.227
동작구청,2021-07-05,113.103
동작구청,2021-07-06,178.985
동작구청,2021-07-07,266.032
동작구청,2021-07-08,133.61
동작구청,2021-07-09,134.166
동작구청,2021-07-10,183.432
동작구청,2021-07-11,227.364
동작구청,2021-07-12,159.553
동작구청,2021-07-13,176.484
동작구청,2021-07-14,116.35
동작구청,2021-07-15,187.612
동작구청,2021-07-16,128.273
동작구청,2021-07-17,182.71
동작구청,2021-07-18,118.502
동작구청,2021-07-19,201.92
동작구청,2021-07-20,192.304
동작구청,2021-07-21,203.556
동작구청,2021-07-22,130.085
동작구청,2021-07-23,178.102
동작구청,2021-07-24,216.209
동작구청,2021-07-25,101.229
동작구청,2021-07-26,132.973
동작구청,2021-07-27,125.822
동작구청,2021-07-28,141.709
동작구청,2021-07-29,140.197
동작구청,2021-07-30,165.548
동작구청,2021-07-31,153.451
동작구청,2021-08-01,74.769
동작구청,2021-08-02,174.364
동작구청,2021-08-03,184.331
동작구청,2021-08-04,126.958
동작구청,2021-08-05,75.653
동작구청,2021-08-06,157.129
동작구청,2021-08-07,81.79
동작구청,2021-08-08,189.249
동작구청,2021-08-09,113.602
동작구청,2021-08-10,233.663
동작구청,2021-08-11,178.804
동작구청,2021-08-12,174.321
동작구청,2021-08-13,161.77
동작구청,2021-08-14,138.862
동작구청,2021-08-15,147.507
동작구청,2021-08-16,111.042
동작구청,2021-08-17,155.252
동작구청,2021-08-18,114.731
동작구청,2021-08-19,151.836
동작구청,2021-08-20,127.956
동작구청,2021-08-21,80.931
동작구청,2021-08-22,62.626
동작구청,2021-08-23,138.887
동작구청,2021-08-24,73.512
동작구청,2021-08-25,73.698
동작구청,2021-08-26,135.104
동작구청,2021-08-27,156.172
동작구청,2021-08-28,122.358
동작구청,2021-08-29,67.124
동작구청,2021-08-30,131.492
동작구청,2021-08-31,137.559
동작구청,2021-09-01,103.778
동작구청,2021-09-02,103.2
동작구청,2021-09-03,140.12
동작구청,2021-09-04,66.208
동작구청,2021-09-05,25.743
동작구청,2021-09-06,103.768
동작구청,2021-09-07,107.498
동작구청,2021-09-08,97.434
동작구청,2021-09-09,109.102
동작구청,2021-09-10,87.9
동작구청,2021-09-11,117.965
동작구청,2021-09-12,44.797
동작구청,2021-09-13,162.627
동작구청,2021-09-14,74.574
동작구청,2021-09-15,155.131
동작구청,2021-09-16,112.392
동작구청,2021-09-17,85.564
동작구청,2021-09-18,87.663
동작구청,2021-09-19,146.913
동작구청,2021-09-20,33.156
동작구청,2021-09-21,28.822
동작구청,2021-09-22,32.328
동작구청,2021-09-23,65.093
동작구청,2021-09-24,97.611
동작구청,2021-09-25,44.093
동작구청,2021-09-26,130.85
동작구청,2021-09-27,71.352
동작구청,2021-09-28,57.261
동작구청,2021-09-29,113.262
동작구청,2021-09-30,115.346
동작구청,2021-10-01,35.557
동작구청,2021-10-02,108.184
동작구청,2021-10-03,111.08
동작구청,2021-10-04,90.854
동작구청,2021-10-05,52.738
동작구청,2021-10-06,54.318
동작구청,2021-10-07,135.588
동작구청,2021-10-08,91.62
동작구청,2021-10-09,109.572
동작구청,2021-10-10,76.87
동작구청,2021-10-11,88.712
마곡중앙광장공영주차장,2021-07-01,13.75
마곡중앙광장공영주차장,2021-07-14,10.47
마곡중앙광장공영주차장,2021-07-15,2.23
마곡중앙광장공영주차장,2021-07-19,9.78
마곡중앙광장공영주차장,2021-07-21,137.68
마곡중앙광장공영주차장,2021-07-22,31.19
마곡중앙광장공영주차장,2021-07-23,34.11
마곡중앙광장공영주차장,2021-07-24,67.51
마곡중앙광장공영주차장,2021-07-25,101.47
마곡중앙광장공영주차장,2021-07-26,22.25
마곡중앙광장공영주차장,2021-07-27,83.14
마곡중앙광장공영주차장,2021-07-28,39.98
마곡중앙광장공영주차장,2021-07-29,34.55
마곡중앙광장공영주차장,2021-07-30,59.28
마곡중앙광장공영주차장,2021-07-31,14.78
마곡중앙광장공영주차장,2021-08-01,35.63
마곡중앙광장공영주차장,2021-08-02,27.6
마곡중앙광장공영주차장,2021-08-03,26.87
마곡중앙광장공영주차장,2021-08-04,19.77
마곡중앙광장공영주차장,2021-08-05,42.09
마곡중앙광장공영주차장,2021-08-06,84.77
마곡중앙광장공영주차장,2021-08-07,58.61
마곡중앙광장공영주차장,2021-08-08,0.63
마곡중앙광장공영주차장,2021-08-09,13.28
마곡중앙광장공영주차장,2021-08-10,12.99
마곡중앙광장공영주차장,2021-08-11,98.16
마곡중앙광장공영주차장,2021-08-12,108.09
마곡중앙광장공영주차장,2021-08-13,54.85
마곡중앙광장공영주차장,2021-08-14,99.5
마곡중앙광장공영주차장,2021-08-15,23.15
마곡중앙광장공영주차장,2021-08-16,43.11
마곡중앙광장공영주차장,2021-08-17,22.79
마곡중앙광장공영주차장,2021-08-18,44.28
마곡중앙광장공영주차장,2021-08-19,22.64
마곡중앙광장공영주차장,2021-08-20,32.67
마곡중앙광장공영주차장,2021-08-21,20.45
마곡중앙광장공영주차장,2021-08-22,18.37
마곡중앙광장공영주차장,2021-08-23,55.05
마곡중앙광장공영주차장,2021-08-24,57.44
마곡중앙광장공영주차장,2021-08-25,47.31
마곡중앙광장공영주차장,2021-08-26,84.54
마곡중앙광장공영주차장,2021-08-27,252.01
마곡중앙광장공영주차장,2021-08-28,129.18
마곡중앙광장공영주차장,2021-08-29,19.67
마곡중앙광장공영주차장,2021-08-30,35.08
마곡중앙광장공영주차장,2021-09-01,47.28
마곡중앙광장공영주차장,2021-09-02,38.53
마곡중앙광장공영주차장,2021-09-03,17.87
마곡중앙광장공영주차장,2021-09-07,10.11
마곡중앙광장공영주차장,2021-09-08,80.63
마곡중앙광장공영주차장,2021-09-09,8.51
마곡중앙광장공영주차장,2021-09-10,64.57
마곡중앙광장공영주차장,2021-09-12,7.08
마곡중앙광장공영주차장,2021-09-13,20.28
마곡중앙광장공영주차장,2021-09-14,43.69
마곡중앙광장공영주차장,2021-09-16,128.25
마곡중앙광장공영주차장,2021-09-17,16.26
마곡중앙광장공영주차장,2021-09-18,66.67
마곡중앙광장공영주차장,2021-09-19,62.09
마곡중앙광장공영주차장,2021-09-20,2.44
마곡중앙광장공영주차장,2021-09-23,36.65
마곡중앙광장공영주차장,2021-09-24,10.53
마곡중앙광장공영주차장,2021-09-25,30.74
마곡중앙광장공영주차장,2021-09-26,36.33
마곡중앙광장공영주차장,2021-09-27,25.2
마곡중앙광장공영주차장,2021-09-29,1.38
마곡중앙광장공영주차장,2021-10-01,10.01
마곡중앙광장공영주차장,2021-10-03,33
마곡중앙광장공영주차장,2021-10-04,11.26
마곡중앙광장공영주차장,2021-10-07,65.02
마곡중앙광장공영주차장,2021-10-11,1.3
망우제2 거주자주차장,2021-06-24,0.57
망우제2 거주자주차장,2021-06-30,2.4
망우제2 거주자주차장,2021-07-06,0.4
망우제2 거주자주차장,2021-07-07,25.94
망우제2 거주자주차장,2021-07-09,8.86
망우제2 거주자주차장,2021-07-10,19.04
망우제2 거주자주차장,2021-07-11,19.03
망우제2 거주자주차장,2021-07-12,62.66
망우제2 거주자주차장,2021-07-13,23.07
망우제2 거주자주차장,2021-07-14,53.6
