충전소명,충전일,충전량(kWh)
서소문청사(후생동),2021-08-21,4.27
서소문청사(후생동),2021-08-22,4.6
서소문청사(후생동),2021-08-23,1.99
서소문청사(후생동),2021-08-24,6.01
서소문청사(후생동),2021-08-25,18.28
서소문청사(후생동),2021-08-26,6.37
서소문청사(후생동),2021-08-28,11.58
서소문청사(후생동),2021-08-31,10.46
서소문청사(후생동),2021-09-01,11.23
서소문청사(후생동),2021-09-02,14.54
서소문청사(후생동),2021-09-03,1.96
서소문청사(후생동),2021-09-04,16.14
서소문청사(후생동),2021-09-06,3.1
서소문청사(후생동),2021-09-08,10.99
서소문청사(후생동),2021-09-09,14.28
서소문청사(후생동),2021-09-13,18.5
서소문청사(후생동),2021-09-14,16.99
서소문청사(후생동),2021-09-16,6.69
서소문청사(후생동),2021-09-17,25.29
서소문청사(후생동),2021-09-20,6.83
서소문청사(후생동),2021-09-23,13.78
서소문청사(후생동),2021-09-28,12.97
서소문청사(후생동),2021-09-29,29.77
서소문청사(후생동),2021-09-30,6.36
서소문청사(후생동),2021-10-01,4.16
서소문청사(후생동),2021-10-03,11.97
서소문청사(후생동),2021-10-04,4.55
서소문청사(후생동),2021-10-07,9.25
서소문청사(후생동),2021-10-10,12.68
서소문청사(후생동),2021-10-11,20.19
서울시 본관청사(급속),2021-06-23,11.3
서울시 본관청사(급속),2021-06-25,27.68
서울시 본관청사(급속),2021-06-29,70.31
서울시 본관청사(급속),2021-06-30,23.79
서울시 본관청사(급속),2021-07-01,36.2
서울시 본관청사(급속),2021-07-05,3.49
서울시 본관청사(급속),2021-07-06,22.63
서울시 본관청사(급속),2021-07-07,5.47
서울시 본관청사(급속),2021-07-08,47.49
서울시 본관청사(급속),2021-07-09,25.71
서울시 본관청사(급속),2021-07-10,52.44
서울시 본관청사(급속),2021-07-11,25.92
서울시 본관청사(급속),2021-07-15,25.65
서울시 본관청사(급속),2021-07-17,63.39
서울시 본관청사(급속),2021-07-18,17.02
서울시 본관청사(급속),2021-07-19,21.78
서울시 본관청사(급속),2021-07-22,18.78
서울시 본관청사(급속),2021-07-23,23.49
서울시 본관청사(급속),2021-07-25,24.14
서울시 본관청사(급속),2021-07-26,33.05
서울시 본관청사(급속),2021-07-27,10.62
서울시 본관청사(급속),2021-07-28,1.18
서울시 본관청사(급속),2021-07-30,22.96
서울시 본관청사(급속),2021-08-02,25.99
서울시 본관청사(급속),2021-08-05,4.48
서울시 본관청사(급속),2021-08-07,25.59
서울시 본관청사(급속),2021-08-11,17.02
서울시 본관청사(급속),2021-08-18,26.52
서울시 본관청사(급속),2021-08-25,36.05
서울시 본관청사(급속),2021-08-27,0.57
서울시 본관청사(급속),2021-08-31,22.17
서울시 본관청사(급속),2021-09-03,6.62
서울시 본관청사(급속),2021-09-06,16.27
서울시 본관청사(급속),2021-09-07,24.29
서울시 본관청사(급속),2021-09-08,38.75
서울시 본관청사(급속),2021-09-09,1.64
서울시 본관청사(급속),2021-09-10,14.79
서울시 본관청사(급속),2021-09-14,45.22
서울시 본관청사(급속),2021-09-15,17.05
서울시 본관청사(급속),2021-09-23,56.35
서울시 본관청사(급속),2021-09-24,16.51
서울시 본관청사(급속),2021-09-26,17.08
서울시 본관청사(급속),2021-09-27,7.42
서울시 본관청사(급속),2021-09-28,26.4
서울시 본관청사(급속),2021-09-30,39.62
서울시 본관청사(급속),2021-10-01,17.07
서울시 본관청사(급속),2021-10-05,26.34
서울시 본관청사(급속),2021-10-06,9.31
서울시 본관청사(급속),2021-10-07,29.27
서울시 본관청사(급속),2021-10-08,24.68
서울시 본관청사(완속),2021-06-29,34.12
서울시 본관청사(완속),2021-06-30,39.653
서울시 본관청사(완속),2021-07-01,29.783
서울시 본관청사(완속),2021-07-02,10.572
서울시 본관청사(완속),2021-07-03,4.595
서울시 본관청사(완속),2021-07-04,30.676
서울시 본관청사(완속),2021-07-05,24.773
서울시 본관청사(완속),2021-07-06,42.847
서울시 본관청사(완속),2021-07-07,49.858
서울시 본관청사(완속),2021-07-08,19.696
서울시 본관청사(완속),2021-07-09,23.996
서울시 본관청사(완속),2021-07-10,25.293
서울시 본관청사(완속),2021-07-11,41.84
서울시 본관청사(완속),2021-07-12,25.801
서울시 본관청사(완속),2021-07-13,28.169
서울시 본관청사(완속),2021-07-14,22.436
서울시 본관청사(완속),2021-07-15,1.324
서울시 본관청사(완속),2021-07-16,15.456
서울시 본관청사(완속),2021-07-17,28.902
서울시 본관청사(완속),2021-07-18,4.339
서울시 본관청사(완속),2021-07-19,5.442
서울시 본관청사(완속),2021-07-20,12.454
서울시 본관청사(완속),2021-07-21,5.488
서울시 본관청사(완속),2021-07-22,19.351
서울시 본관청사(완속),2021-07-23,6.053
서울시 본관청사(완속),2021-07-26,18.224
서울시 본관청사(완속),2021-07-27,21.4
서울시 본관청사(완속),2021-07-28,16.497
서울시 본관청사(완속),2021-07-29,6.991
서울시 본관청사(완속),2021-07-30,17.033
서울시 본관청사(완속),2021-07-31,28.043
서울시 본관청사(완속),2021-08-01,14.262
서울시 본관청사(완속),2021-08-02,12.905
서울시 본관청사(완속),2021-08-06,5.429
서울시 본관청사(완속),2021-08-08,19.647
서울시 본관청사(완속),2021-08-09,15.332
서울시 본관청사(완속),2021-08-10,22.251
서울시 본관청사(완속),2021-08-11,6.823
서울시 본관청사(완속),2021-08-12,20.214
서울시 본관청사(완속),2021-08-13,8.882
서울시 본관청사(완속),2021-08-15,23.211
서울시 본관청사(완속),2021-08-16,5.023
서울시 본관청사(완속),2021-08-17,21.484
서울시 본관청사(완속),2021-08-18,18.276
서울시 본관청사(완속),2021-08-19,85.134
서울시 본관청사(완속),2021-08-21,9.965
서울시 본관청사(완속),2021-08-22,9.947
서울시 본관청사(완속),2021-08-23,11.413
서울시 본관청사(완속),2021-08-24,13.227
서울시 본관청사(완속),2021-08-25,11.782
서울시 본관청사(완속),2021-08-26,11.238
서울시 본관청사(완속),2021-08-28,5.195
서울시 본관청사(완속),2021-08-29,6.505
서울시 본관청사(완속),2021-08-30,34.866
서울시 본관청사(완속),2021-09-02,15.132
서울시 본관청사(완속),2021-09-03,16.052
서울시 본관청사(완속),2021-09-04,31.542
서울시 본관청사(완속),2021-09-06,14.035
서울시 본관청사(완속),2021-09-07,19.705
서울시 본관청사(완속),2021-09-08,23.112
서울시 본관청사(완속),2021-09-09,19.07
서울시 본관청사(완속),2021-09-10,11.174
서울시 본관청사(완속),2021-09-11,25.084
서울시 본관청사(완속),2021-09-12,6.867
서울시 본관청사(완속),2021-09-13,16.628
서울시 본관청사(완속),2021-09-14,32.408
서울시 본관청사(완속),2021-09-15,11.212
서울시 본관청사(완속),2021-09-16,24.266
서울시 본관청사(완속),2021-09-17,12.737
서울시 본관청사(완속),2021-09-18,26.312
서울시 본관청사(완속),2021-09-19,6.579
서울시 본관청사(완속),2021-09-22,26.307
서울시 본관청사(완속),2021-09-23,33.153
서울시 본관청사(완속),2021-09-24,11.125
서울시 본관청사(완속),2021-09-25,14.546
서울시 본관청사(완속),2021-09-26,15.338
서울시 본관청사(완속),2021-09-27,19.732
서울시 본관청사(완속),2021-09-28,8.4
서울시 본관청사(완속),2021-09-29,29.805
서울시 본관청사(완속),2021-09-30,29.819
서울시 본관청사(완속),2021-10-01,6.927
서울시 본관청사(완속),2021-10-02,36.145
서울시 본관청사(완속),2021-10-04,20.909
서울시 본관청사(완속),2021-10-05,44.035
서울시 본관청사(완속),2021-10-06,18.204
서울시 본관청사(완속),2021-10-07,27.97
서울시 본관청사(완속),2021-10-08,10.545
서울시 본관청사(완속),2021-10-10,34.239
서울시 본관청사(완속),2021-10-11,13.934
성동구청,2021-06-18,136.566
성동구청,2021-06-19,235.297
성동구청,2021-06-20,253.622
성동구청,2021-06-21,164.935
성동구청,2021-06-22,285.867
성동구청,2021-06-23,290.779
성동구청,2021-06-24,265.575
성동구청,2021-06-25,256.05
성동구청,2021-06-26,273.608
성동구청,2021-06-27,157.743
성동구청,2021-06-28,214.818
성동구청,2021-06-29,285.193
성동구청,2021-06-30,192.016
성동구청,2021-07-01,80.609
성동구청,2021-07-02,74.782
성동구청,2021-07-03,178.776
성동구청,2021-07-04,94.992
성동구청,2021-07-05,103.46
성동구청,2021-07-06,90.328
성동구청,2021-07-07,76.948
성동구청,2021-07-08,143.256
성동구청,2021-07-09,74.574
성동구청,2021-07-10,119.492
성동구청,2021-07-11,98.719
성동구청,2021-07-12,66.495
성동구청,2021-07-13,115.686
성동구청,2021-07-14,248.346
성동구청,2021-07-15,107.172
성동구청,2021-07-16,67.057
성동구청,2021-07-17,182.321
성동구청,2021-07-18,13.444
성동구청,2021-07-19,116.927
성동구청,2021-07-20,47.322
성동구청,2021-07-21,145.724
성동구청,2021-07-22,45.957
성동구청,2021-07-23,131.323
성동구청,2021-07-24,98.036
성동구청,2021-07-25,108.329
성동구청,2021-07-26,36.385
성동구청,2021-07-27,117.222
성동구청,2021-07-28,62.133
성동구청,2021-07-29,61.358
성동구청,2021-07-30,107.072
성동구청,2021-07-31,58.233
성동구청,2021-08-01,33.529
성동구청,2021-08-02,48.881
성동구청,2021-08-03,103.229
성동구청,2021-08-04,106.148
성동구청,2021-08-05,85.646
성동구청,2021-08-06,107.596
성동구청,2021-08-07,74.547
성동구청,2021-08-09,172.9
성동구청,2021-08-10,89.726
성동구청,2021-08-11,119.478
성동구청,2021-08-12,98.464
성동구청,2021-08-13,99.731
성동구청,2021-08-14,51.764
성동구청,2021-08-15,37.236
성동구청,2021-08-16,91.451
성동구청,2021-08-17,68.093
성동구청,2021-08-18,111.658
성동구청,2021-08-19,88.529
성동구청,2021-08-20,135.087
성동구청,2021-08-21,109.889
성동구청,2021-08-22,19.362
성동구청,2021-08-23,113.52
성동구청,2021-08-24,88.358
성동구청,2021-08-25,35.252
성동구청,2021-08-26,78.8
성동구청,2021-08-27,91.972
성동구청,2021-08-28,66.835
성동구청,2021-08-29,90.828
성동구청,2021-08-30,67.374
성동구청,2021-08-31,103.056
성동구청,2021-09-01,83.71
성동구청,2021-09-02,34.81
성동구청,2021-09-03,103.021
성동구청,2021-09-04,43.101
성동구청,2021-09-05,81.673
성동구청,2021-09-06,79.493
성동구청,2021-09-07,49.532
성동구청,2021-09-08,55.541
성동구청,2021-09-09,103.788
성동구청,2021-09-10,55.437
성동구청,2021-09-11,59.258
성동구청,2021-09-12,64.049
성동구청,2021-09-13,34.541
성동구청,2021-09-14,25.985
성동구청,2021-09-15,88.345
성동구청,2021-09-16,19.852
성동구청,2021-09-17,80.146
성동구청,2021-09-18,17.829
성동구청,2021-09-19,15.538
성동구청,2021-09-20,45.005
성동구청,2021-09-22,21.821
성동구청,2021-09-23,84.724
성동구청,2021-09-24,65.804
성동구청,2021-09-25,32.001
성동구청,2021-09-26,13.893
성동구청,2021-09-27,18.849
성동구청,2021-09-29,16.724
성동구청,2021-09-30,14.438
성동구청,2021-10-01,22.21
성동구청,2021-10-02,47.627
성동구청,2021-10-05,43.884
성동구청,2021-10-06,54.452
성동구청,2021-10-07,17.608
성동구청,2021-10-08,22.292
성동구청,2021-10-09,10.432
성동구청,2021-10-10,37.814
송월동차고지(급속),2021-06-30,99.01
송월동차고지(급속),2021-07-01,247.26
송월동차고지(급속),2021-07-02,120.14
송월동차고지(급속),2021-07-03,141.26
송월동차고지(급속),2021-07-04,100.39
송월동차고지(급속),2021-07-05,108.49
송월동차고지(급속),2021-07-06,18.06
송월동차고지(급속),2021-07-07,62.39
송월동차고지(급속),2021-07-08,49.05
송월동차고지(급속),2021-07-09,22.35
송월동차고지(급속),2021-07-10,45.87
송월동차고지(급속),2021-07-11,50.57
송월동차고지(급속),2021-07-12,59.71
송월동차고지(급속),2021-07-13,51.1
송월동차고지(급속),2021-07-14,105.58
송월동차고지(급속),2021-07-15,45.7
송월동차고지(급속),2021-07-16,158.4
송월동차고지(급속),2021-07-17,65.9
송월동차고지(급속),2021-07-18,79
송월동차고지(급속),2021-07-19,24.56
송월동차고지(급속),2021-07-21,23.03
송월동차고지(급속),2021-07-22,10.28
송월동차고지(급속),2021-07-24,83.8
송월동차고지(급속),2021-07-25,8.55
송월동차고지(급속),2021-07-26,10.26
송월동차고지(급속),2021-07-27,95.56
송월동차고지(급속),2021-07-28,8.13
송월동차고지(급속),2021-07-29,28.23
송월동차고지(급속),2021-07-30,41.08
송월동차고지(급속),2021-07-31,115.47
송월동차고지(급속),2021-08-02,46.48
송월동차고지(급속),2021-08-03,21.38
송월동차고지(급속),2021-08-04,94.4
송월동차고지(급속),2021-08-05,69.14
송월동차고지(급속),2021-08-06,50.56
송월동차고지(급속),2021-08-07,85.06
송월동차고지(급속),2021-08-08,36.98
송월동차고지(급속),2021-08-09,46.34
송월동차고지(급속),2021-08-10,111.02
송월동차고지(급속),2021-08-11,41.24
송월동차고지(급속),2021-08-12,32.33
송월동차고지(급속),2021-08-13,13.81
송월동차고지(급속),2021-08-14,107.55
송월동차고지(급속),2021-08-15,51.27
송월동차고지(급속),2021-08-17,34.16
송월동차고지(급속),2021-08-18,11.4
송월동차고지(급속),2021-08-19,67.8
송월동차고지(급속),2021-08-21,27.23
송월동차고지(급속),2021-08-22,17.33
송월동차고지(급속),2021-08-23,37.13
송월동차고지(급속),2021-08-24,43.66
송월동차고지(급속),2021-08-25,17.1
송월동차고지(급속),2021-08-26,38.61
송월동차고지(급속),2021-08-27,1.35
송월동차고지(급속),2021-08-28,11.86
송월동차고지(급속),2021-08-29,10.29
송월동차고지(급속),2021-08-31,82.37
송월동차고지(급속),2021-09-01,61.38
송월동차고지(급속),2021-09-02,15.35
송월동차고지(급속),2021-09-03,56.75
송월동차고지(급속),2021-09-04,30.73
송월동차고지(급속),2021-09-05,20.85
송월동차고지(급속),2021-09-07,7.76
송월동차고지(급속),2021-09-08,42.69
송월동차고지(급속),2021-09-09,50.86
송월동차고지(급속),2021-09-10,83.88
송월동차고지(급속),2021-09-11,49.3
송월동차고지(급속),2021-09-12,21.15
송월동차고지(급속),2021-09-13,27.16
송월동차고지(급속),2021-09-14,38.24
송월동차고지(급속),2021-09-15,116.74
송월동차고지(급속),2021-09-16,44.71
송월동차고지(급속),2021-09-17,30.75
송월동차고지(급속),2021-09-19,49.89
송월동차고지(급속),2021-09-20,28.2
송월동차고지(급속),2021-09-21,43.07
송월동차고지(급속),2021-09-23,42.64
송월동차고지(급속),2021-09-24,96.91
송월동차고지(급속),2021-09-25,62.09
송월동차고지(급속),2021-09-26,57.5
송월동차고지(급속),2021-09-27,84.17
송월동차고지(급속),2021-09-28,34.32
송월동차고지(급속),2021-09-29,48.03
송월동차고지(급속),2021-09-30,54.64
송월동차고지(급속),2021-10-01,72.92
송월동차고지(급속),2021-10-02,138.33
송월동차고지(급속),2021-10-03,62.56
송월동차고지(급속),2021-10-04,56.17
송월동차고지(급속),2021-10-07,162.9
송월동차고지(급속),2021-10-09,78.26
송월동차고지(급속),2021-10-10,32.24
송월동차고지(급속),2021-10-11,26.13
송월동차고지(완속),2021-06-30,28.385
송월동차고지(완속),2021-07-01,49.487
송월동차고지(완속),2021-07-02,26.595
송월동차고지(완속),2021-07-05,40.658
송월동차고지(완속),2021-07-06,55.195
송월동차고지(완속),2021-07-07,47.787
송월동차고지(완속),2021-07-08,50.645
송월동차고지(완속),2021-07-09,49.121
송월동차고지(완속),2021-07-12,41.143
송월동차고지(완속),2021-07-13,71.204
송월동차고지(완속),2021-07-14,19.224
송월동차고지(완속),2021-07-15,33.996
송월동차고지(완속),2021-07-16,62.685
송월동차고지(완속),2021-07-19,36.031
송월동차고지(완속),2021-07-20,33.077
송월동차고지(완속),2021-07-21,59.422
송월동차고지(완속),2021-07-22,56.972
송월동차고지(완속),2021-07-23,5.698
송월동차고지(완속),2021-07-26,16.037
송월동차고지(완속),2021-07-27,45.518
송월동차고지(완속),2021-07-29,5.695
송월동차고지(완속),2021-07-30,14.276
송월동차고지(완속),2021-08-02,75.375
송월동차고지(완속),2021-08-03,26.142
송월동차고지(완속),2021-08-04,27.616
송월동차고지(완속),2021-08-05,31.647
송월동차고지(완속),2021-08-06,29.862
송월동차고지(완속),2021-08-09,45.074
송월동차고지(완속),2021-08-10,43.34
송월동차고지(완속),2021-08-11,34.889
송월동차고지(완속),2021-08-12,56.966
송월동차고지(완속),2021-08-13,43.552
송월동차고지(완속),2021-08-17,46.799
송월동차고지(완속),2021-08-18,40.163
송월동차고지(완속),2021-08-19,37.743
송월동차고지(완속),2021-08-20,44.124
송월동차고지(완속),2021-08-23,43.431
송월동차고지(완속),2021-08-24,37.933
송월동차고지(완속),2021-08-25,43.521
송월동차고지(완속),2021-08-26,34.159
송월동차고지(완속),2021-08-27,37.75
송월동차고지(완속),2021-08-30,74.578
송월동차고지(완속),2021-08-31,41.774
송월동차고지(완속),2021-09-01,37.342
송월동차고지(완속),2021-09-02,49.686
송월동차고지(완속),2021-09-03,24.041
송월동차고지(완속),2021-09-04,13.035
송월동차고지(완속),2021-09-06,34.413
송월동차고지(완속),2021-09-07,38.519
송월동차고지(완속),2021-09-08,32.297
송월동차고지(완속),2021-09-09,43.26
송월동차고지(완속),2021-09-10,45.926
송월동차고지(완속),2021-09-13,44.157
송월동차고지(완속),2021-09-14,45.443
송월동차고지(완속),2021-09-15,43.217
송월동차고지(완속),2021-09-16,40.598
송월동차고지(완속),2021-09-17,55.954
송월동차고지(완속),2021-09-19,12.634
송월동차고지(완속),2021-09-20,7.537
송월동차고지(완속),2021-09-21,13.197
송월동차고지(완속),2021-09-23,40.299
송월동차고지(완속),2021-09-24,43.909
송월동차고지(완속),2021-09-27,46.145
송월동차고지(완속),2021-09-28,42.09
송월동차고지(완속),2021-09-29,36.049
송월동차고지(완속),2021-09-30,38.208
송월동차고지(완속),2021-10-01,40.787
송월동차고지(완속),2021-10-05,42.054
송월동차고지(완속),2021-10-06,42.943
송월동차고지(완속),2021-10-08,39.571
송월동차고지(완속),2021-10-09,12.44
송월동차고지(완속),2021-10-10,12.841
양재솔라스테이션,2021-06-22,76.9
양재솔라스테이션,2021-07-08,88.05
양재솔라스테이션,2021-07-09,1162.619
양재솔라스테이션,2021-07-10,1119.127
양재솔라스테이션,2021-07-11,1038.159
양재솔라스테이션,2021-07-12,1337.749
양재솔라스테이션,2021-07-13,1144.659
양재솔라스테이션,2021-07-14,1349.219
양재솔라스테이션,2021-07-15,1465.038
양재솔라스테이션,2021-07-16,1536.21
양재솔라스테이션,2021-07-17,1281.817
양재솔라스테이션,2021-07-18,962.538
양재솔라스테이션,2021-07-19,1054.915
양재솔라스테이션,2021-07-20,930.776
양재솔라스테이션,2021-07-21,977.813
양재솔라스테이션,2021-07-22,1146.51
양재솔라스테이션,2021-07-23,1114.568
양재솔라스테이션,2021-07-24,1255.99
양재솔라스테이션,2021-07-25,1066.806
양재솔라스테이션,2021-07-26,1069.003
양재솔라스테이션,2021-07-27,1178.444
양재솔라스테이션,2021-07-28,1058.117
양재솔라스테이션,2021-07-29,1227.793
양재솔라스테이션,2021-07-30,1277.636
양재솔라스테이션,2021-07-31,1175.465
양재솔라스테이션,2021-08-01,1006.551
양재솔라스테이션,2021-08-02,1172.544
양재솔라스테이션,2021-08-03,1084.592
양재솔라스테이션,2021-08-04,1108.197
양재솔라스테이션,2021-08-05,1332.187
양재솔라스테이션,2021-08-06,1204.507
양재솔라스테이션,2021-08-07,1218.406
양재솔라스테이션,2021-08-08,1119.131
양재솔라스테이션,2021-08-09,1341.192
양재솔라스테이션,2021-08-10,1208.219
양재솔라스테이션,2021-08-11,1260.021
양재솔라스테이션,2021-08-12,1316.943
양재솔라스테이션,2021-08-13,1411.205
양재솔라스테이션,2021-08-14,1092.619
양재솔라스테이션,2021-08-15,523.039
양재솔라스테이션,2021-08-16,568.028
양재솔라스테이션,2021-08-17,556.12
양재솔라스테이션,2021-08-18,260.989
양천구청,2021-06-17,161.254
양천구청,2021-06-18,297.947
양천구청,2021-06-19,218.804
양천구청,2021-06-20,260.693
양천구청,2021-06-21,262.016
양천구청,2021-06-22,273.369
양천구청,2021-06-23,313.385
